"time,servertime,latitude,longitude,""HDT - Heading True"",""SOG - Speed over Ground"",""COG - Course over Ground"",Heel,""Trim Fore / Aft"",""GPS Satellites"",""GPS HAcc"",""Battery Charge"",""Battery 1 Voltage"",""Battery 1 Current"",""Battery 1 Temperature"""
"2024-06-15 13:04:59.6,""2024-06-15 13:04:59.82"",47.668240,8.976724,25.63,0.686936,52.89,21.87,1.32,16,0.3879,57,3.838,-0.3489,-240.1"
"2024-06-15 13:05:00.6,""2024-06-15 13:05:00.841"",47.668245,8.976729,28.28,0.7029809,40.22,16.08,3.93,16,0.3918,57,3.838,-0.3528,-240.1"
"2024-06-15 13:05:01.6,""2024-06-15 13:05:01.822"",47.668250,8.976736,28.43,0.760841,34.68,22.89,1.7,16,0.3979,57,3.838,-0.355,-240.1"
"2024-06-15 13:05:02.6,""2024-06-15 13:05:02.91"",47.668255,8.976741,29.59,0.6581259,50.67,12.94,3.34,16,0.3979,57,3.838,-0.3638,-240.1"
"2024-06-15 13:05:03.6,""2024-06-15 13:05:03.941"",47.668261,8.976747,29.61,0.8262648,25.42,6.64,6.08,16,0.396,57,3.838,-0.3699,-240.1"
"2024-06-15 13:05:04.6,""2024-06-15 13:05:04.825"",47.668264,8.976754,29.15,0.8371658,46.07,21.41,2.81,16,0.3948,57,3.838,-0.3708,-240.1"
"2024-06-15 13:05:05.6,""2024-06-15 13:05:05.949"",47.668267,8.976761,33.79,0.5983741,63.54,19.78,0.99,16,0.3999,57,3.838,-0.366,-240.1"
"2024-06-15 13:05:06.6,""2024-06-15 13:05:06.833"",47.668274,8.976767,33.36,0.7860902,38.06,2.4,6.53,16,0.4058,57,3.838,-0.3628,-240.1"
"2024-06-15 13:05:07.6,""2024-06-15 13:05:07.823"",47.668279,8.976773,31.98,0.8413116,35.6,8.68,5.78,16,0.4028,57,3.838,-0.3699,-240.1"
"2024-06-15 13:05:08.6,""2024-06-15 13:05:08.817"",47.668281,8.976782,31.21,0.6662349,52.91,22.02,1.65,16,0.4048,57,3.838,-0.366,-240.1"
"2024-06-15 13:05:09.6,""2024-06-15 13:05:09.831"",47.668285,8.976787,34.42,0.6669779,57.19,19.53,2.9,16,0.407,57,3.838,-0.365,-240.1"
"2024-06-15 13:05:10.6,""2024-06-15 13:05:10.835"",47.668291,8.976793,35.59,0.6330864,37.65,3.91,4.56,16,0.4058,57,3.838,-0.3669,-240.1"
"2024-06-15 13:05:11.6,""2024-06-15 13:05:11.811"",47.668296,8.976800,35.04,0.835739,39.73,10.98,8.61,16,0.4048,57,3.838,-0.3638,-240.1"
"2024-06-15 13:05:12.6,""2024-06-15 13:05:12.811"",47.668298,8.976806,35.48,0.5085872,35.48,20.95,0.47,16,0.4048,57,3.838,-0.3608,-240.1"
"2024-06-15 13:05:13.6,""2024-06-15 13:05:13.872"",47.668300,8.976811,35.14,0.5601379,59.1,24.85,-0.01,16,0.407,57,3.838,-0.3628,-240.1"
"2024-06-15 13:05:14.6,""2024-06-15 13:05:14.801"",47.668304,8.976816,33.69,0.4989845,33.69,19.29,3.78,16,0.407,57,3.838,-0.365,-240.1"
"2024-06-15 13:05:15.6,""2024-06-15 13:05:16.127"",47.668305,8.976821,32.83,0.4781126,32.83,22.51,-0.1,16,0.4109,57,3.838,-0.3618,-240.1"
"2024-06-15 13:05:16.6,""2024-06-15 13:05:16.858"",47.668309,8.976826,34.44,0.485098,34.44,10.99,5.66,16,0.4148,57,3.838,-0.3638,-240.1"
"2024-06-15 13:05:17.5,""2024-06-15 13:05:17.841"",47.668313,8.976830,33.84,0.6526343,34.36,15.8,5.17,16,0.4158,57,3.838,-0.3608,-240.1"
"2024-06-15 13:05:18.6,""2024-06-15 13:05:18.824"",47.668316,8.976837,32.95,0.5284633,60.04,15.16,2.11,16,0.418,57,3.838,-0.3579,-240.1"
"2024-06-15 13:05:19.6,""2024-06-15 13:05:19.834"",47.668321,8.976842,33.9,0.6988175,39.6,12.18,5.58,16,0.4189,57,3.838,-0.3538,-240.1"
"2024-06-15 13:05:20.6,""2024-06-15 13:05:20.826"",47.668323,8.976848,31.44,0.5738475,53.51,17.17,1.37,16,0.4189,57,3.838,-0.3528,-240.1"
"2024-06-15 13:05:21.6,""2024-06-15 13:05:21.818"",47.668329,8.976853,33.42,0.6187146,44.78,0.7,6.31,16,0.4189,57,3.838,-0.356,-240.1"
"2024-06-15 13:05:22.6,""2024-06-15 13:05:22.827"",47.668334,8.976860,31.94,0.8214763,32.61,-0.13,7.56,16,0.4189,57,3.838,-0.3528,-240.1"
"2024-06-15 13:05:23.6,""2024-06-15 13:05:23.89"",47.668337,8.976868,34.42,0.7441285,51.09,13.19,5.43,16,0.4209,57,3.838,-0.356,-240.1"
"2024-06-15 13:05:24.6,""2024-06-15 13:05:24.8"",47.668340,8.976876,37.94,0.654291,66.37,19.14,2.01,16,0.4219,57,3.838,-0.355,-240.1"
"2024-06-15 13:05:25.6,""2024-06-15 13:05:25.96"",47.668347,8.976882,39.57,0.6994553,46.95,-0.8,6.1,16,0.4229,57,3.838,-0.3569,-240.1"
"2024-06-15 13:05:26.6,""2024-06-15 13:05:27.006"",47.668351,8.976891,37.16,0.9023317,39.26,5.89,6.62,16,0.4209,57,3.838,-0.356,-240.1"
"2024-06-15 13:05:27.6,""2024-06-15 13:05:27.819"",47.668352,8.976899,39.85,0.709168,63.94,23.13,1.76,16,0.4248,57,3.838,-0.3608,-240.1"
"2024-06-15 13:05:28.6,""2024-06-15 13:05:29.028"",47.668356,8.976906,44.1,0.6143065,68.48,18.66,1.69,16,0.429,57,3.838,-0.3618,-240.1"
"2024-06-15 13:05:29.6,""2024-06-15 13:05:30.048"",47.668359,8.976915,44.78,0.7864248,50.13,20.69,2.82,16,0.4309,57,3.838,-0.3608,-240.1"
"2024-06-15 13:05:30.6,""2024-06-15 13:05:30.828"",47.668362,8.976922,46.58,0.6416861,65.83,10.59,2.7,16,0.4338,57,3.838,-0.3679,-240.1"
"2024-06-15 13:05:31.6,""2024-06-15 13:05:31.807"",47.668368,8.976931,46.63,0.8492726,44.55,-1.21,6.9,16,0.4358,57,3.838,-0.3679,-240.1"
"2024-06-15 13:05:32.6,""2024-06-15 13:05:33.108"",47.668373,8.976940,43.36,0.8877411,52.59,3.89,6.67,16,0.4329,57,3.838,-0.3708,-240.1"
"2024-06-15 13:05:33.6,""2024-06-15 13:05:33.825"",47.668374,8.976949,43.34,0.6998369,62.66,20.3,1.71,16,0.4338,57,3.838,-0.3699,-240.1"
"2024-06-15 13:05:34.6,""2024-06-15 13:05:35.366"",47.668378,8.976956,44.85,0.6438707,74.23,9.89,3.18,16,0.4329,57,3.838,-0.365,-240.1"
"2024-06-15 13:05:35.6,""2024-06-15 13:05:35.843"",47.668386,8.976966,43.32,0.8943308,39.02,-9.1,8.37,16,0.4319,57,3.838,-0.3618,-240.1"
"2024-06-15 13:05:36.6,""2024-06-15 13:05:36.942"",47.668392,8.976974,38.95,1.00763,44.64,-13.21,8.81,16,0.4338,57,3.838,-0.3618,-240.1"
"2024-06-15 13:05:37.6,""2024-06-15 13:05:37.832"",47.668396,8.976982,37.41,0.8280953,47.89,-9.57,7.02,16,0.4358,57,3.838,-0.3628,-240.1"
"2024-06-15 13:05:38.6,""2024-06-15 13:05:38.808"",47.668400,8.976991,39.58,0.7529882,53.1,0.78,6.92,16,0.4348,57,3.838,-0.3608,-240.1"
"2024-06-15 13:05:39.6,""2024-06-15 13:05:39.821"",47.668401,8.976999,42.18,0.6954122,61.37,16.9,2.02,16,0.4348,57,3.838,-0.365,-240.1"
"2024-06-15 13:05:40.6,""2024-06-15 13:05:40.839"",47.668404,8.977006,43.86,0.6191495,74.05,11.95,2.23,16,0.4348,57,3.838,-0.3628,-240.1"
"2024-06-15 13:05:41.6,""2024-06-15 13:05:42"",47.668411,8.977013,43.05,0.8307841,38.37,-11.54,7.42,16,0.438,57,3.838,-0.3599,-240.1"
"2024-06-15 13:05:42.6,""2024-06-15 13:05:42.883"",47.668417,8.977021,38.19,0.9531417,39.51,-19,7.46,16,0.4368,57,3.838,-0.3569,-240.1"
"2024-06-15 13:05:43.6,""2024-06-15 13:05:43.969"",47.668421,8.977028,37.9,0.7618868,45.18,-12.54,7.45,16,0.439,57,3.838,-0.3538,-239.1"
"2024-06-15 13:05:44.6,""2024-06-15 13:05:45.096"",47.668425,8.977037,40.09,0.6978823,54.45,-5,7.04,16,0.438,57,3.838,-0.3579,-240.1"
"2024-06-15 13:05:45.6,""2024-06-15 13:05:45.899"",47.668427,8.977044,44.41,0.670687,62.48,5.32,4.35,16,0.439,57,3.838,-0.3538,-240.1"
"2024-06-15 13:05:46.6,""2024-06-15 13:05:46.828"",47.668429,8.977051,45.51,0.5668418,67.78,13.1,2.75,16,0.4419,57,3.838,-0.3528,-240.1"
"2024-06-15 13:05:47.6,""2024-06-15 13:05:47.825"",47.668434,8.977057,46.74,0.519302,60.17,1.6,5.39,16,0.45,57,3.838,-0.3508,-240.1"
"2024-06-15 13:05:48.6,""2024-06-15 13:05:48.835"",47.668436,8.977064,43.51,0.7502406,44.38,10.68,5.38,16,0.4539,57,3.838,-0.3489,-240.1"
"2024-06-15 13:05:49.6,""2024-06-15 13:05:49.819"",47.668438,8.977071,46.94,0.5051646,46.94,20.38,0.6,16,0.4548,57,3.838,-0.3459,-240.1"
"2024-06-15 13:05:50.6,""2024-06-15 13:05:50.904"",47.668442,8.977077,48.43,0.565255,62.91,14.71,2.98,16,0.4648,57,3.838,-0.3489,-240.1"
"2024-06-15 13:05:51.6,""2024-06-15 13:05:51.803"",47.668445,8.977083,45.83,0.5884422,47.54,19.69,2.4,16,0.4609,57,3.838,-0.3518,-240.1"
"2024-06-15 13:05:52.6,""2024-06-15 13:05:52.938"",47.668448,8.977089,45.37,0.4757727,45.17,8.15,3.75,16,0.4678,57,3.838,-0.3499,-240.1"
"2024-06-15 13:05:53.6,""2024-06-15 13:05:53.82"",47.668453,8.977095,44.63,0.720471,38.61,0.3,6.21,16,0.47,57,3.838,-0.3479,-239.1"
"2024-06-15 13:05:54.6,""2024-06-15 13:05:54.823"",47.668456,8.977102,44.87,0.6682564,48.87,6.14,5.12,16,0.4719,57,3.838,-0.3489,-240.1"
"2024-06-15 13:05:55.6,""2024-06-15 13:05:55.977"",47.668457,8.977109,48.45,0.5859184,65.78,22.39,0.47,16,0.481,57,3.838,-0.3469,-240.1"
"2024-06-15 13:05:56.6,""2024-06-15 13:05:56.884"",47.668460,8.977116,52.04,0.5510708,75.93,15.08,2.66,16,0.4839,57,3.838,-0.345,-240.1"
"2024-06-15 13:05:57.6,""2024-06-15 13:05:57.801"",47.668463,8.977122,51.4,0.7226896,49.77,15.37,3.49,16,0.491,57,3.838,-0.344,-239.1"
"2024-06-15 13:05:58.5,""2024-06-15 13:05:58.864"",47.668466,8.977129,49.14,0.6361418,61.77,11.72,3.02,16,0.4958,57,3.838,-0.3508,-240.1"
"2024-06-15 13:05:59.6,""2024-06-15 13:05:59.816"",47.668473,8.977139,50.21,0.7554693,49.75,-9.67,7.26,16,0.4888,57,3.838,-0.3499,-240.1"
"2024-06-15 13:06:00.6,""2024-06-15 13:06:00.907"",47.668478,8.977149,46.46,0.9802472,47.81,-15.69,8.49,16,0.4829,57,3.838,-0.3479,-239.1"
"2024-06-15 13:06:01.6,""2024-06-15 13:06:01.853"",47.668481,8.977159,47.55,0.8199364,58.13,-5.31,6.78,16,0.4739,57,3.838,-0.3459,-239.1"
"2024-06-15 13:06:02.6,""2024-06-15 13:06:02.826"",47.668482,8.977168,51.03,0.8130107,72.29,10.39,4.34,16,0.4768,57,3.838,-0.3459,-239.1"
"2024-06-15 13:06:03.6,""2024-06-15 13:06:03.828"",47.668484,8.977176,54.42,0.7023443,78.43,11.02,3.07,16,0.4758,57,3.838,-0.344,-239.1"
"2024-06-15 13:06:04.6,""2024-06-15 13:06:04.832"",47.668487,8.977185,55.66,0.7727001,59.11,6.61,5.05,16,0.4749,57,3.838,-0.344,-239.1"
"2024-06-15 13:06:05.6,""2024-06-15 13:06:05.842"",47.668488,8.977193,51.11,0.7210844,65.56,19.83,1.6,16,0.4849,57,3.838,-0.3469,-239.1"
"2024-06-15 13:06:06.6,""2024-06-15 13:06:06.839"",47.668491,8.977200,49.89,0.5808825,74.8,21.03,1.43,16,0.4888,57,3.838,-0.3459,-239.1"
"2024-06-15 13:06:07.6,""2024-06-15 13:06:07.83"",47.668494,8.977206,46.17,0.5960761,59.86,14.88,1.74,16,0.4949,57,3.838,-0.3459,-240.1"
"2024-06-15 13:06:08.6,""2024-06-15 13:06:08.907"",47.668497,8.977213,41.16,0.7239168,44.36,17.5,2.79,16,0.4868,56,3.838,-0.344,-239.1"
"2024-06-15 13:06:09.6,""2024-06-15 13:06:10.009"",47.668500,8.977219,39.99,0.551389,59.22,16.86,-0.46,16,0.4868,56,3.838,-0.3489,-239.1"
"2024-06-15 13:06:10.6,""2024-06-15 13:06:10.829"",47.668505,8.977226,42.9,0.7131084,49.08,6.31,3.85,16,0.4878,56,3.838,-0.3518,-239.1"
"2024-06-15 13:06:11.6,""2024-06-15 13:06:11.818"",47.668509,8.977233,41.66,0.7830686,44.25,11.57,3.67,16,0.481,56,3.838,-0.3499,-240.1"
"2024-06-15 13:06:12.6,""2024-06-15 13:06:12.82"",47.668511,8.977242,42.9,0.6637616,63.34,22.2,-0.3,16,0.481,56,3.838,-0.3528,-239.1"
"2024-06-15 13:06:13.6,""2024-06-15 13:06:13.931"",47.668515,8.977249,45.68,0.6817561,64.16,14.17,2.97,16,0.4868,56,3.838,-0.3569,-239.1"
"2024-06-15 13:06:14.6,""2024-06-15 13:06:14.967"",47.668520,8.977258,45.46,0.7628829,46.45,13.79,3.47,16,0.4839,56,3.838,-0.3589,-239.1"
"2024-06-15 13:06:15.6,""2024-06-15 13:06:15.819"",47.668522,8.977266,43.28,0.7330977,58.77,18.37,1.58,16,0.4829,56,3.838,-0.3579,-239.1"
"2024-06-15 13:06:16.6,""2024-06-15 13:06:16.827"",47.668528,8.977273,46.85,0.6973516,53.36,-4.46,5.14,16,0.4849,56,3.838,-0.3569,-239.1"
"2024-06-15 13:06:17.6,""2024-06-15 13:06:18.048"",47.668534,8.977285,44.54,1.123745,44.83,-12.07,8.94,16,0.4819,56,3.838,-0.356,-239.1"
"2024-06-15 13:06:18.6,""2024-06-15 13:06:18.81"",47.668539,8.977294,41.85,0.9662595,50.57,-9.48,8.06,16,0.4819,56,3.838,-0.355,-239.1"
"2024-06-15 13:06:19.6,""2024-06-15 13:06:20.029"",47.668543,8.977304,38.48,0.8407983,53.45,5.39,4.67,16,0.481,56,3.838,-0.3538,-239.1"
"2024-06-15 13:06:20.6,""2024-06-15 13:06:20.861"",47.668545,8.977314,41.3,0.7687768,65.16,22.61,0.58,16,0.48,56,3.838,-0.3518,-239.1"
"2024-06-15 13:06:21.6,""2024-06-15 13:06:21.86"",47.668549,8.977321,45.24,0.6756774,72.47,12.95,0.66,16,0.4878,56,3.838,-0.3499,-239.1"
"2024-06-15 13:06:22.6,""2024-06-15 13:06:22.865"",47.668554,8.977331,46.34,0.8960608,46.06,10.98,3.98,16,0.49,56,3.838,-0.3469,-239.1"
"2024-06-15 13:06:23.6,""2024-06-15 13:06:24.05"",47.668557,8.977341,44.68,0.8975718,56.77,21.98,0.1,16,0.4929,56,3.838,-0.3518,-239.1"
"2024-06-15 13:06:24.6,""2024-06-15 13:06:24.834"",47.668560,8.977349,47.02,0.7203504,70.98,17.16,0.73,16,0.4988,56,3.838,-0.3528,-239.1"
"2024-06-15 13:06:25.6,""2024-06-15 13:06:25.871"",47.668565,8.977358,48.07,0.8439646,49.36,13.1,3.36,16,0.5,56,3.838,-0.3508,-239.1"
"2024-06-15 13:06:26.6,""2024-06-15 13:06:26.879"",47.668567,8.977369,48.33,0.8315434,63.48,21.02,1.44,16,0.5029,56,3.838,-0.3489,-239.1"
"2024-06-15 13:06:27.599,""2024-06-15 13:06:27.814"",47.668572,8.977378,51.91,0.759394,68.49,7.73,3.88,16,0.5088,56,3.838,-0.3459,-239.1"
"2024-06-15 13:06:28.599,""2024-06-15 13:06:28.829"",47.668577,8.977388,51.11,0.9190083,50.78,1.94,6.14,16,0.5068,56,3.838,-0.3459,-239.1"
"2024-06-15 13:06:29.599,""2024-06-15 13:06:29.854"",47.668580,8.977399,47.46,0.8719236,60.39,13.22,3.32,16,0.5068,56,3.838,-0.3479,-239.1"
"2024-06-15 13:06:30.599,""2024-06-15 13:06:30.819"",47.668582,8.977409,49.68,0.8436945,71.81,22.34,0.88,16,0.5078,56,3.838,-0.3459,-239.1"
"2024-06-15 13:06:31.599,""2024-06-15 13:06:31.82"",47.668587,8.977419,52.93,0.7414023,67.15,7.28,3.67,16,0.5068,56,3.838,-0.345,-239.1"
"2024-06-15 13:06:32.599,""2024-06-15 13:06:32.819"",47.668591,8.977429,50.45,0.9572387,53.24,13.48,3.6,16,0.5078,56,3.838,-0.344,-239.1"
"2024-06-15 13:06:33.599,""2024-06-15 13:06:33.803"",47.668593,8.977439,48.82,0.7772157,69.82,22.58,0.85,16,0.5127,56,3.838,-0.3418,-239.1"
"2024-06-15 13:06:34.599,""2024-06-15 13:06:34.834"",47.668598,8.977447,49.99,0.7746835,59.84,3.86,4.11,16,0.5127,56,3.838,-0.344,-239.1"
"2024-06-15 13:06:35.599,""2024-06-15 13:06:35.811"",47.668605,8.977457,48.08,0.9120728,45.51,-9.55,7.01,16,0.5049,56,3.838,-0.3479,-239.1"
"2024-06-15 13:06:36.599,""2024-06-15 13:06:36.914"",47.668611,8.977468,42.41,1.072253,48.53,-9.98,7.03,16,0.49,56,3.838,-0.3469,-239.1"
"2024-06-15 13:06:37.599,""2024-06-15 13:06:37.838"",47.668615,8.977479,42.97,0.8938175,55.75,0.08,5.6,16,0.4878,56,3.838,-0.3428,-239.1"
"2024-06-15 13:06:38.599,""2024-06-15 13:06:38.94"",47.668617,8.977490,48.45,1.009222,67.89,19.75,0.85,16,0.49,56,3.838,-0.3428,-239.1"
"2024-06-15 13:06:39.499,""2024-06-15 13:06:39.878"",47.668619,8.977499,51.8,0.7493881,77.49,27.51,-1.57,16,0.4929,56,3.838,-0.3459,-239.1"
"2024-06-15 13:06:40.599,""2024-06-15 13:06:41.012"",47.668622,8.977509,52.89,0.8219458,70.22,22.07,0.47,16,0.4978,56,3.838,-0.3459,-239.1"
"2024-06-15 13:06:41.599,""2024-06-15 13:06:42.008"",47.668627,8.977518,54.24,0.8003361,55.89,9.33,4.53,16,0.5039,56,3.838,-0.3479,-239.1"
"2024-06-15 13:06:42.599,""2024-06-15 13:06:42.94"",47.668629,8.977528,51.09,0.9238768,56.11,17.53,2.2,16,0.5049,56,3.838,-0.3459,-239.1"
"2024-06-15 13:06:43.599,""2024-06-15 13:06:43.807"",47.668633,8.977537,52.7,0.726146,72.54,12.47,3.11,16,0.5117,56,3.838,-0.3499,-239.1"
"2024-06-15 13:06:44.599,""2024-06-15 13:06:44.914"",47.668638,8.977548,52.16,0.8752272,53.3,8.14,4.72,16,0.5107,56,3.838,-0.3479,-239.1"
"2024-06-15 13:06:45.599,""2024-06-15 13:06:45.814"",47.668639,8.977558,51.42,0.8840114,66.63,22.18,1.32,16,0.5156,56,3.838,-0.3579,-239.1"
"2024-06-15 13:06:46.599,""2024-06-15 13:06:46.999"",47.668642,8.977567,55.22,0.7287576,77.79,18.5,0.77,16,0.5186,56,3.838,-0.3608,-239.1"
"2024-06-15 13:06:47.599,""2024-06-15 13:06:47.83"",47.668646,8.977577,55.99,0.9100477,58.01,3.35,5.61,16,0.5088,56,3.838,-0.3579,-239.1"
"2024-06-15 13:06:48.599,""2024-06-15 13:06:48.82"",47.668649,8.977588,53.26,0.9725665,57.71,8.47,4.86,16,0.5107,56,3.838,-0.3608,-239.1"
"2024-06-15 13:06:49.599,""2024-06-15 13:06:49.804"",47.668651,8.977597,50.92,0.8240699,68.79,22.26,0.02,16,0.5107,56,3.838,-0.3589,-239.1"
"2024-06-15 13:06:50.599,""2024-06-15 13:06:50.799"",47.668654,8.977606,51.78,0.6773757,76.03,17.16,0.49,16,0.5078,56,3.838,-0.3579,-239.1"
"2024-06-15 13:06:51.599,""2024-06-15 13:06:51.83"",47.668659,8.977615,52.66,0.856588,53.79,4.33,4.79,16,0.5088,56,3.838,-0.3538,-239.1"
"2024-06-15 13:06:52.599,""2024-06-15 13:06:52.887"",47.668663,8.977625,48.91,0.903612,53.42,11.94,4.46,16,0.5039,56,3.838,-0.3528,-239.1"
"2024-06-15 13:06:53.599,""2024-06-15 13:06:53.857"",47.668664,8.977634,48.14,0.7416659,67.54,25.26,-0.45,16,0.5078,56,3.838,-0.3589,-239.1"
"2024-06-15 13:06:54.599,""2024-06-15 13:06:55.156"",47.668667,8.977643,49.1,0.6686505,74.18,22.98,0.92,16,0.5127,56,3.838,-0.355,-239.1"
"2024-06-15 13:06:55.599,""2024-06-15 13:06:55.821"",47.668671,8.977651,49.36,0.7522538,59.31,19.55,1.62,16,0.5166,56,3.838,-0.3508,-239.1"
"2024-06-15 13:06:56.599,""2024-06-15 13:06:56.82"",47.668673,8.977659,50.82,0.7578485,56.17,20.33,2.33,16,0.5146,56,3.838,-0.3499,-239.1"
"2024-06-15 13:06:57.599,""2024-06-15 13:06:57.822"",47.668675,8.977666,53.74,0.6003112,65.39,20.5,1.93,16,0.521,56,3.838,-0.3518,-239.1"
"2024-06-15 13:06:58.599,""2024-06-15 13:06:58.804"",47.668678,8.977673,53.88,0.5602944,64.94,16.34,2.33,16,0.5229,56,3.838,-0.3489,-239.1"
"2024-06-15 13:06:59.599,""2024-06-15 13:07:00.118"",47.668682,8.977680,54.58,0.6804987,55.91,-4.59,6.38,16,0.5068,56,3.838,-0.356,-239.1"
"2024-06-15 13:07:00.599,""2024-06-15 13:07:00.834"",47.668686,8.977689,51.87,0.8843395,48.53,-11.01,7.64,16,0.4949,56,3.838,-0.3538,-239.1"
"2024-06-15 13:07:01.599,""2024-06-15 13:07:01.865"",47.668690,8.977699,48.65,0.8017975,57.65,-3.34,6.08,16,0.4878,56,3.838,-0.355,-239.1"
"2024-06-15 13:07:02.599,""2024-06-15 13:07:02.896"",47.668691,8.977709,50.8,0.8111506,73.36,11.16,2.94,16,0.4939,56,3.838,-0.3528,-239.1"
"2024-06-15 13:07:03.599,""2024-06-15 13:07:03.852"",47.668694,8.977718,56.17,0.6767777,71.85,-1.87,3.87,16,0.4849,56,3.838,-0.3518,-239.1"
"2024-06-15 13:07:04.599,""2024-06-15 13:07:04.947"",47.668700,8.977729,57,0.9498419,54.94,-22.45,7.86,16,0.4849,56,3.838,-0.3508,-239.1"
"2024-06-15 13:07:05.599,""2024-06-15 13:07:05.845"",47.668703,8.977738,51.63,0.9848717,56.42,-19.97,8.58,16,0.4829,56,3.838,-0.3579,-239.1"
"2024-06-15 13:07:06.599,""2024-06-15 13:07:06.846"",47.668705,8.977746,51.8,0.8523557,64.44,-14.99,7.67,16,0.4778,56,3.838,-0.3538,-239.1"
"2024-06-15 13:07:07.599,""2024-06-15 13:07:07.801"",47.668707,8.977755,54.39,0.8128224,67.06,-6.54,8.36,16,0.4758,56,3.838,-0.3579,-239.1"
"2024-06-15 13:07:08.599,""2024-06-15 13:07:08.848"",47.668708,8.977764,57.43,0.7015715,74.78,4.45,5.61,16,0.4739,56,3.838,-0.3689,-239.1"
"2024-06-15 13:07:09.599,""2024-06-15 13:07:09.8"",47.668708,8.977773,60.99,0.6866355,82.84,18.39,3.11,16,0.481,56,3.838,-0.3669,-239.1"
"2024-06-15 13:07:10.599,""2024-06-15 13:07:10.805"",47.668711,8.977782,64.82,0.6616636,83.14,10.32,3.93,16,0.4729,56,3.838,-0.3628,-239.1"
"2024-06-15 13:07:11.599,""2024-06-15 13:07:11.998"",47.668714,8.977791,65.25,0.7994701,60.44,2.96,6.2,16,0.4739,56,3.838,-0.3599,-239.1"
"2024-06-15 13:07:12.599,""2024-06-15 13:07:13.015"",47.668715,8.977800,63.15,0.6573538,72.8,12.33,4.02,16,0.4709,56,3.838,-0.3618,-239.1"
"2024-06-15 13:07:13.599,""2024-06-15 13:07:13.821"",47.668716,8.977807,63.6,0.6487622,83.16,21.45,0.74,16,0.4758,56,3.838,-0.3608,-239.1"
"2024-06-15 13:07:14.599,""2024-06-15 13:07:14.8"",47.668718,8.977816,64.93,0.5421649,78.76,12.55,3.31,16,0.4729,56,3.838,-0.3579,-239.1"
"2024-06-15 13:07:15.599,""2024-06-15 13:07:15.869"",47.668720,8.977824,64.34,0.7873212,63.09,13.02,4.35,16,0.4788,56,3.836,-0.365,-239.1"
"2024-06-15 13:07:16.599,""2024-06-15 13:07:16.879"",47.668720,8.977832,62.73,0.6140173,77.23,21.95,1.11,15,0.481,56,3.836,-0.3679,-239.1"
"2024-06-15 13:07:17.599,""2024-06-15 13:07:17.916"",47.668722,8.977839,64.28,0.5659155,83.34,14.44,3.18,16,0.4739,56,3.836,-0.3679,-239.1"
"2024-06-15 13:07:18.599,""2024-06-15 13:07:18.849"",47.668725,8.977848,62.61,0.7564365,59.36,5.86,5.81,16,0.4729,56,3.836,-0.3699,-239.1"
"2024-06-15 13:07:19.599,""2024-06-15 13:07:19.92"",47.668727,8.977855,58.91,0.6816962,65.73,9.73,4.6,16,0.4749,56,3.836,-0.3669,-239.1"
"2024-06-15 13:07:20.499,""2024-06-15 13:07:20.933"",47.668727,8.977862,57.42,0.6494756,73.01,23.04,0.21,16,0.4819,56,3.836,-0.3708,-239.1"
"2024-06-15 13:07:21.599,""2024-06-15 13:07:21.887"",47.668730,8.977871,58.04,0.5540575,81.54,16.18,2.87,16,0.4878,56,3.836,-0.3679,-239.1"
"2024-06-15 13:07:22.599,""2024-06-15 13:07:22.905"",47.668733,8.977878,57.28,0.7029344,59.75,5.06,5.46,16,0.4829,56,3.836,-0.376,-239.1"
"2024-06-15 13:07:23.599,""2024-06-15 13:07:23.814"",47.668737,8.977887,54.89,0.7454141,53.88,5.01,5.17,16,0.4849,56,3.836,-0.3799,-239.1"
"2024-06-15 13:07:24.599,""2024-06-15 13:07:24.803"",47.668739,8.977895,51.98,0.6774757,64.38,18.27,3.02,16,0.4939,56,3.836,-0.375,-239.1"
"2024-06-15 13:07:25.599,""2024-06-15 13:07:25.805"",47.668740,8.977901,51.23,0.55383,79.24,21.45,-0.22,16,0.4988,56,3.836,-0.3718,-239.1"
"2024-06-15 13:07:26.599,""2024-06-15 13:07:27.03"",47.668745,8.977908,50.45,0.6270794,60.17,5.63,3.91,16,0.5039,56,3.836,-0.3689,-239.1"
"2024-06-15 13:07:27.599,""2024-06-15 13:07:27.832"",47.668750,8.977917,47.48,0.8502914,42.85,2.58,6.32,16,0.5029,56,3.836,-0.3669,-239.1"
"2024-06-15 13:07:28.599,""2024-06-15 13:07:28.873"",47.668752,8.977926,46.34,0.7623553,61.79,17.06,2.8,16,0.5068,56,3.836,-0.366,-239.1"
"2024-06-15 13:07:29.599,""2024-06-15 13:07:29.835"",47.668753,8.977935,50.9,0.7165569,73.71,25.64,0.32,16,0.5127,56,3.836,-0.3669,-239.1"
"2024-06-15 13:07:30.599,""2024-06-15 13:07:30.808"",47.668757,8.977944,51.62,0.703212,69.38,18.97,2.05,16,0.5176,56,3.836,-0.3638,-239.1"
"2024-06-15 13:07:31.599,""2024-06-15 13:07:31.855"",47.668760,8.977952,51.2,0.754607,54.75,21.47,1.62,16,0.5239,56,3.836,-0.3728,-239.1"
"2024-06-15 13:07:32.599,""2024-06-15 13:07:32.877"",47.668762,8.977959,49.67,0.580373,67.93,21.69,0.55,16,0.5308,56,3.836,-0.3689,-239.1"
