time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2024-07-23 12:28:16.799","2024-07-23 16:47:18.913",47.656970,8.947336,124.37,10.80658,130.58,138.51,269.09,10.2,3.23,-8.094475,16,0.304,78,3.957,-243.1
"2024-07-23 12:28:17.799","2024-07-23 16:47:18.913",47.656908,8.947449,122.41,10.84589,130.33,138.75,269.09,11.49,3.39,-8.153849,16,0.2998,78,3.957,-243.1
"2024-07-23 12:28:18.799","2024-07-23 16:47:18.914",47.656848,8.947565,120.83,11.02129,128.23,140.85,269.09,11.66,3.35,-8.54747,16,0.2969,78,3.957,-243.1
"2024-07-23 12:28:19.799","2024-07-23 16:47:18.914",47.656790,8.947686,118,11.07836,126.15,142.93,269.09,12.04,4.1,-8.839298,16,0.293,77,3.955,-243.1
"2024-07-23 12:28:20.799","2024-07-23 16:47:18.914",47.656732,8.947807,116.09,11.17474,124.26,144.82,269.09,13.38,4.67,-9.133574,16,0.2908,77,3.955,-243.1
"2024-07-23 12:28:21.799","2024-07-23 16:47:18.915",47.656675,8.947926,118.01,11.2269,125.3,143.77,269.09,-7.87,0.75,-9.056749,15,0.2979,78,3.957,-243.2
"2024-07-23 12:28:22.799","2024-07-23 16:47:18.915",47.656650,8.948057,101.7,10.5453,118.33,150.75,269.09,-5.76,5.05,-9.200889,16,0.3208,78,3.957,-243.1
"2024-07-23 12:28:23.799","2024-07-23 16:47:18.915",47.656656,8.948181,80.11,9.969111,100.57,168.51,269.09,0.94,6.23,-9.769294,16,0.3318,78,3.957,-243.1
"2024-07-23 12:28:24.799","2024-07-23 16:47:18.916",47.656674,8.948295,67.64,9.051004,79.68,-170.6,269.09,-4.54,5.93,-8.92943,16,0.3379,78,3.957,-243
"2024-07-23 12:28:25.799","2024-07-23 16:47:18.916",47.656702,8.948401,61.58,8.519954,75.82,-166.74,269.09,-2.42,6.91,-8.29288,16,0.3499,78,3.957,-243.2
"2024-07-23 12:28:26.799","2024-07-23 16:47:18.916",47.656738,8.948497,53.66,8.224185,64.96,-155.88,269.09,-3.27,6.54,-7.506165,16,0.3638,78,3.957,-243
"2024-07-23 12:28:27.799","2024-07-23 16:47:18.917",47.656782,8.948590,47.08,8.315444,58.9,-149.81,269.09,-3.97,6.56,-7.187857,16,0.3699,78,3.957,-243.1
"2024-07-23 12:28:28.799","2024-07-23 16:47:18.917",47.656834,8.948684,46.12,8.792884,53.13,-144.06,269.09,-10.93,5.44,-7.118418,16,0.366,78,3.957,-243.1
"2024-07-23 12:28:29.799","2024-07-23 16:47:18.917",47.656901,8.948761,34.74,9.349595,43.74,-134.66,269.09,-5.87,6.92,-6.571838,16,0.355,77,3.955,-243.1
"2024-07-23 12:28:30.799","2024-07-23 16:47:18.918",47.656972,8.948835,30.75,9.456571,34.12,-125.05,269.09,-9.39,6.5,-5.430525,16,0.3518,78,3.957,-243.2
"2024-07-23 12:28:31.799","2024-07-23 16:47:18.918",47.657050,8.948911,31.27,9.938951,36.61,-127.52,269.09,-14.45,5.47,-6.05391,16,0.3489,78,3.957,-243.1
"2024-07-23 12:28:32.799","2024-07-23 16:47:18.919",47.657138,8.948965,21.97,10.47385,27.63,-118.56,269.09,-15.54,6.22,-5.006407,16,0.3459,78,3.957,-243.1
"2024-07-23 12:28:33.799","2024-07-23 16:47:18.919",47.657230,8.949004,16.18,10.6795,19.73,-110.65,269.09,-16.32,6.6,-3.766579,16,0.3428,77,3.953,-244.1
"2024-07-23 12:28:34.799","2024-07-23 16:47:18.919",47.657324,8.949012,7.33,10.65695,10.38,-101.3,269.09,-14.77,6.71,-2.088077,15,0.344,77,3.955,-243.1
"2024-07-23 12:28:35.799","2024-07-23 16:47:18.92",47.657412,8.948991,355.12,10.4175,358.91,-89.84,269.09,-9.48,7.2,0.02957121,16,0.3508,77,3.955,-243.1
"2024-07-23 12:28:36.799","2024-07-23 16:47:18.92",47.657494,8.948959,351.8,9.645788,347.76,-78.68,269.09,-9.21,6.59,1.893196,16,0.3589,77,3.955,-243.1
"2024-07-23 12:28:37.799","2024-07-23 16:47:18.92",47.657570,8.948916,347.63,9.325672,342.54,-73.46,269.09,-11.84,6.1,2.655211,16,0.3589,78,3.957,-243.1
"2024-07-23 12:28:38.799","2024-07-23 16:47:18.921",47.657636,8.948857,339.71,8.976551,334.88,-65.8,269.09,-10.36,6.13,3.679238,16,0.3579,78,3.957,-243
"2024-07-23 12:28:39.799","2024-07-23 16:47:18.921",47.657689,8.948781,327.61,8.627161,324.89,-55.8,269.09,-12.55,6.53,4.848674,16,0.3599,77,3.955,-243.2
"2024-07-23 12:28:40.799","2024-07-23 16:47:18.921",47.657724,8.948696,316.2,7.825472,309.8,-40.73,269.09,-16.23,6.44,5.930561,16,0.3538,78,3.957,-243
"2024-07-23 12:28:41.799","2024-07-23 16:47:18.922",47.657749,8.948617,309.46,7.087522,298.67,-29.59,269.09,-29.44,6.81,6.163224,15,0.3628,77,3.955,-243
"2024-07-23 12:28:42.799","2024-07-23 16:47:18.922",47.657760,8.948546,298.66,6.137501,287.29,-18.2,269.09,-42.12,12.15,5.830242,16,0.3789,78,3.957,-243.2
"2024-07-23 12:28:43.799","2024-07-23 16:47:18.922",47.657770,8.948502,299.58,4.81745,284.59,-15.5,269.09,-36.14,7.7,4.642114,16,0.4019,78,3.957,-243.2
"2024-07-23 12:28:44.799","2024-07-23 16:47:18.925",47.657780,8.948480,296.91,2.705683,294.6,-25.51,269.09,-22.52,2.65,2.441825,16,0.408,78,3.957,-243
"2024-07-23 12:28:45.799","2024-07-23 16:47:18.926",47.657790,8.948466,297.29,1.731006,309.43,-40.35,269.09,-10.03,1.78,1.319189,16,0.407,77,3.955,-243.2
"2024-07-23 12:28:46.799","2024-07-23 16:47:18.926",47.657800,8.948450,299.38,1.571785,316.17,-47.09,269.09,-3.29,3.32,1.070098,16,0.4038,78,3.957,-243.1
"2024-07-23 12:28:47.599","2024-07-23 16:47:18.927",47.657808,8.948434,300.12,1.776042,314.47,-45.39,269.09,-6.28,4.27,1.247364,16,0.3999,78,3.957,-243.1
"2024-07-23 12:28:48.799","2024-07-23 16:47:18.927",47.657822,8.948410,302.99,1.932787,310.49,-41.41,269.09,-8.73,5.78,1.449499,16,0.3918,77,3.955,-243.2
"2024-07-23 12:28:49.799","2024-07-23 16:47:18.927",47.657837,8.948389,306.3,2.202563,314.24,-45.17,269.09,-8.58,6.52,1.552964,16,0.3889,77,3.955,-243.2
