servertime;latitude;longitude;"""HDT - Heading True""";SOG in m/s;SOG in Knoten;"""COG - Course over Ground""";Heel;"""Trim Fore / Aft""";"""GPS Satellites""";"""GPS HAcc""";"""Battery Charge""";"""Battery 1 Voltage""";"""Battery 1 Current""";"""Battery 1 Temperature""";;;;;
"""2024-04-14 14:33:50.052""";47.664329;8.976689;292.05;0.05136984;0.102431461;292.03;-19.94;-12.39;15;0.4678;64;3.906;-0.3708;-223.1;;;;;
"""2024-04-14 14:34:18.062""";47.664361;8.976693;292.04;0.02146026;0.042791758;292.03;-19.9;-12.41;16;0.4578;64;3.906;-0.3779;-223.1;;;;;
"""2024-04-14 14:33:17.118""";47.664336;8.976697;292.04;0.02802737;0.055886576;292.04;-19.93;-12.36;16;0.4368;64;3.906;-0.3789;-224.1;;;;;
"""2024-04-14 14:34:22.067""";47.664359;8.976691;292.01;0.02173554;0.043340667;292.04;-19.95;-12.4;16;0.439;64;3.906;-0.3708;-223.1;;;;;
"""2024-04-14 11:46:10.047""";47.658922;8.952764;275.33;3.078823;6.139173062;292.05;90.33;21.68;16;0.6558;91;4.113;-0.3159;-238.1;;;;;
"""2024-04-14 14:33:13.081""";47.664332;8.976696;292.04;0.02460856;0.049069469;292.05;-19.91;-12.37;16;0.449;64;3.906;-0.3838;-224.1;;;;;
"""2024-04-14 11:09:28.05""";47.664334;8.976666;290.6;0.07111642;0.141806141;292.06;165.55;-3.49;15;1.673;96;4.164;-0.3269;-239.1;;;;;
"""2024-04-14 12:54:42.062""";47.664842;8.964074;275.98;2.736761;5.457101434;292.06;87.55;15.15;14;0.6289;80;4.023;-0.3418;-232.1;;;;;
"""2024-04-14 14:33:53.097""";47.664331;8.97669;292.07;0.02420597;0.048266704;292.06;-19.92;-12.41;15;0.4868;64;3.906;-0.3718;-223.1;;;;;
"""2024-04-14 14:34:08.049""";47.664351;8.976694;292.06;0.01971121;0.039304153;292.06;-19.92;-12.4;15;0.5059;64;3.906;-0.3799;-223.1;;;;;
"""2024-04-14 14:34:11.16""";47.664355;8.976694;292.05;0.03408588;0.067967245;292.06;-19.87;-12.39;16;0.4868;64;3.906;-0.3809;-223.1;;;;;
"""2024-04-14 14:34:21.073""";47.66436;8.976692;292.08;0.0204229;0.040723263;292.06;-19.94;-12.4;16;0.4419;64;3.906;-0.3728;-223.1;;;;;
"""2024-04-14 14:34:23.124""";47.664359;8.976691;292.08;0.02544284;0.050733023;292.06;-19.93;-12.4;16;0.4358;64;3.906;-0.3689;-223.1;;;;;
"""2024-04-14 11:30:52.061""";47.668578;8.970532;269.45;2.669361;5.322705834;292.07;88.16;18.72;14;0.6758;93;4.133;-0.3308;-236.1;;;;;
"""2024-04-14 11:34:08.092""";47.666298;8.966852;273.95;2.580571;5.145658574;292.07;90.39;19.87;15;0.6509;92;4.129;-0.3079;-237.1;;;;;
"""2024-04-14 14:33:40.093""";47.664326;8.976692;292.05;0.01922477;0.038334191;292.07;-19.9;-12.38;15;0.4548;64;3.906;-0.3889;-224.1;;;;;
"""2024-04-14 14:34:06.129""";47.664347;8.976694;292.05;0.02811255;0.056056425;292.07;-19.93;-12.4;16;0.5068;64;3.906;-0.377;-223.1;;;;;
"""2024-04-14 14:34:28.074""";47.664355;8.976687;292.07;0.02615397;0.052151016;292.07;-19.89;-12.27;15;0.4358;64;3.906;-0.3669;-223.1;;;;;
"""2024-04-14 11:46:15.098""";47.658968;8.952581;271.49;2.865491;5.713789054;292.08;93.94;20.64;16;0.6528;91;4.113;-0.3088;-238.1;;;;;
"""2024-04-14 12:44:50.142""";47.668732;8.975403;276.31;2.917023;5.816543862;292.08;86.36;17.66;13;0.4678;81;4.031;-0.3779;-231.1;;;;;
"""2024-04-14 12:58:10.85""";47.666803;8.957311;273.04;3.268046;6.516483724;292.08;88.87;15.96;14;0.6855;79;4.016;-0.3738;-232.1;;;;;
"""2024-04-14 13:24:52.198""";47.666526;8.965524;277.19;2.635672;5.255529968;292.08;86.22;8.37;16;0.3799;75;3.984;-0.3569;-231.1;;;;;
"""2024-04-14 14:33:11.079""";47.664329;8.976695;292.07;0.0237707;0.047398776;292.08;-19.91;-12.39;16;0.4529;64;3.906;-0.3799;-224.1;;;;;
"""2024-04-14 14:33:12.054""";47.664331;8.976695;292.08;0.02973452;0.059290633;292.08;-19.89;-12.37;16;0.4529;64;3.906;-0.386;-224.1;;;;;
"""2024-04-14 12:07:37.747""";47.668146;8.967713;275.4;3.191931;6.364710414;292.09;82.35;17.75;16;0.7217;87;4.082;-0.365;-232.1;;;;;
"""2024-04-14 13:26:58.689""";47.667721;8.961585;277.51;2.680587;5.345090478;292.09;89.59;8.54;16;0.3909;75;3.982;-0.3518;-231.1;;;;;
"""2024-04-14 14:33:43.071""";47.664327;8.976691;292.09;0.0283802;0.056590119;292.09;-19.91;-12.4;16;0.4658;64;3.906;-0.3779;-224.1;;;;;
"""2024-04-14 14:33:55.093""";47.664334;8.976691;292.08;0.03011055;0.060040437;292.09;-19.92;-12.4;15;0.4868;64;3.906;-0.3738;-223.1;;;;;
"""2024-04-14 14:34:15.063""";47.664358;8.976693;292.09;0.02047828;0.04083369;292.09;-19.92;-12.39;16;0.4749;64;3.906;-0.3728;-223.1;;;;;
"""2024-04-14 14:34:24.036""";47.664358;8.97669;292.07;0.03154652;0.062903761;292.09;-19.93;-12.39;16;0.4358;64;3.906;-0.3679;-223.1;;;;;
"""2024-04-14 10:57:51.261""";47.664341;8.976697;292.12;0.03884747;0.077461855;292.1;161.71;-12.83;15;0.9775;98;4.18;-0.3418;-243.1;;;;;
"""2024-04-14 14:33:41.176""";47.664327;8.976692;292.11;0.01484143;0.029593811;292.1;-19.89;-12.38;15;0.4629;64;3.906;-0.3848;-224.1;;;;;
"""2024-04-14 14:34:10.073""";47.664354;8.976694;292.08;0.02402101;0.047897894;292.1;-19.9;-12.39;16;0.4978;64;3.906;-0.3828;-223.1;;;;;
"""2024-04-14 12:07:37.592""";47.667801;8.969101;277.61;3.040577;6.062910538;292.11;82.3;18.13;16;0.6616;88;4.082;-0.3589;-232.1;;;;;
"""2024-04-14 12:54:06.158""";47.664499;8.965292;278.06;2.687818;5.359509092;292.11;86.45;14.9;14;0.6279;80;4.023;-0.3428;-232.1;;;;;
"""2024-04-14 13:24:37.178""";47.666367;8.966029;277.01;2.889729;5.762119626;292.11;84.4;7.36;16;0.3879;75;3.984;-0.3979;-231.1;;;;;
"""2024-04-14 13:40:56.079""";47.667825;8.967467;275.97;3.645254;7.268636476;292.11;84.7;3.82;15;0.5146;73;3.965;-0.3479;-231.1;;;;;
"""2024-04-14 14:34:20.155""";47.66436;8.976692;292.08;0.02111628;0.042105862;292.11;-19.91;-12.4;16;0.4468;64;3.906;-0.3728;-223.1;;;;;
"""2024-04-14 14:33:44.052""";47.664327;8.97669;292.14;0.01951211;0.038907147;292.12;-19.92;-12.36;16;0.4648;64;3.906;-0.376;-223.1;;;;;
"""2024-04-14 14:33:54.071""";47.664333;8.976691;292.12;0.0272771;0.054390537;292.12;-19.93;-12.41;15;0.4849;64;3.906;-0.376;-223.1;;;;;
"""2024-04-14 14:34:02.08""";47.664342;8.976692;292.14;0.04676109;0.093241613;292.12;-19.94;-12.39;15;0.4988;64;3.906;-0.3909;-223.1;;;;;
"""2024-04-14 14:34:14.115""";47.664358;8.976693;292.12;0.02835761;0.056545074;292.12;-19.95;-12.38;16;0.48;64;3.906;-0.375;-223.1;;;;;
"""2024-04-14 11:30:01.095""";47.668184;8.972218;269.72;3.000486;5.982969084;292.14;87.66;20.33;14;0.667;93;4.137;-0.3088;-236.1;;;;;
"""2024-04-14 11:45:43.111""";47.658613;8.953847;276.78;3.407144;6.793845136;292.14;95.39;21.58;16;0.6235;91;4.113;-0.3118;-238.1;;;;;
"""2024-04-14 13:41:38.186""";47.668252;8.965837;283.94;3.297791;6.575795254;292.14;87.06;4.33;15;0.5508;72;3.965;-0.3499;-232.1;;;;;
"""2024-04-14 14:32:17.05""";47.664327;8.976704;292.18;0.02305254;0.045966765;292.14;-19.9;-12.33;16;0.5195;65;3.908;-0.3938;-225.1;;;;;
"""2024-04-14 12:46:13.671""";47.669557;8.972707;277.55;3.066473;6.114547162;292.15;88.16;15.81;13;0.4778;81;4.031;-0.3708;-231.1;;;;;
"""2024-04-14 12:53:51.121""";47.664372;8.965808;276.94;2.817779;5.618651326;292.15;86.49;16.16;14;0.625;80;4.023;-0.3508;-232.1;;;;;
"""2024-04-14 14:33:07.073""";47.664321;8.976692;292.18;0.02208154;0.044030591;292.15;-19.89;-12.38;16;0.46;64;3.906;-0.3848;-224.1;;;;;
"""2024-04-14 14:33:51.054""";47.66433;8.976689;292.11;0.06477829;0.12916791;292.15;-19.93;-12.4;15;0.4758;64;3.906;-0.3699;-224.1;;;;;
"""2024-04-14 14:34:05.105""";47.664345;8.976693;292.14;0.02172985;0.043329321;292.15;-19.93;-12.38;16;0.5068;64;3.906;-0.3799;-223.1;;;;;
"""2024-04-14 14:34:09.132""";47.664352;8.976694;292.16;0.01973567;0.039352926;292.15;-19.91;-12.4;16;0.5029;64;3.906;-0.3848;-223.1;;;;;
"""2024-04-14 14:34:36.054""";47.664352;8.976686;292.17;0.03875398;0.077275436;292.15;-19.79;-12.18;14;0.45;64;3.906;-0.3779;-223.1;;;;;
"""2024-04-14 12:07:37.757""";47.668611;8.96609;277.34;2.986557;5.955194658;292.16;83.82;17.45;16;0.6787;87;4.082;-0.3618;-233.1;;;;;
"""2024-04-14 13:05:14.07""";47.661331;8.948792;274.82;2.68295;5.3498023;292.16;87.17;18.46;14;0.75;78;4.012;-0.344;-232.1;;;;;
"""2024-04-14 13:25:06.196""";47.666646;8.965078;277.33;2.57027;5.12511838;292.16;87.4;8.05;16;0.356;75;3.984;-0.356;-231.1;;;;;
"""2024-04-14 14:34:12.075""";47.664356;8.976693;292.19;0.02126411;0.042400635;292.16;-19.9;-12.4;16;0.4829;64;3.906;-0.3779;-223.1;;;;;
"""2024-04-14 13:05:14.069""";47.661298;8.94892;273.05;2.787173;5.557622962;292.17;84.78;17.8;14;0.7529;78;4.012;-0.3149;-232.1;;;;;
"""2024-04-14 14:33:56.051""";47.664334;8.976691;292.18;0.0342024;0.068199586;292.17;-19.93;-12.4;16;0.4919;64;3.906;-0.3779;-223.1;;;;;
"""2024-04-14 14:34:04.062""";47.664344;8.976692;292.17;0.02890091;0.057628415;292.17;-19.93;-12.39;16;0.501;64;3.906;-0.3838;-223.1;;;;;
"""2024-04-14 11:45:40.06""";47.658579;8.953972;278.19;3.31705;6.6141977;292.18;90.32;22.51;16;0.6157;91;4.113;-0.3079;-238.1;;;;;
"""2024-04-14 12:15:45.818""";47.661538;8.959163;278.63;2.52213;5.02912722;292.18;89.08;16.83;16;0.6289;86;4.078;-0.303;-234.1;;;;;
"""2024-04-14 12:45:50.386""";47.668909;8.974843;278.62;2.725963;5.435570222;292.18;84.75;16.29;13;0.4458;81;4.031;-0.3689;-231.1;;;;;
"""2024-04-14 13:24:51.068""";47.666518;8.965557;279.18;2.68666;5.35720004;292.18;85.89;8.71;16;0.3899;75;3.984;-0.3608;-231.1;;;;;
"""2024-04-14 14:33:42.222""";47.664327;8.976692;292.18;0.01605927;0.032022184;292.18;-19.91;-12.4;15;0.4658;64;3.906;-0.3809;-224.1;;;;;
"""2024-04-14 14:34:03.057""";47.664343;8.976692;292.19;0.03830184;0.076373869;292.18;-19.92;-12.39;16;0.5;64;3.906;-0.3879;-223.1;;;;;
"""2024-04-14 12:54:09.052""";47.664527;8.96519;278.68;2.790258;5.563774452;292.19;85.7;15.03;14;0.6318;80;4.023;-0.3398;-232.1;;;;;
"""2024-04-14 13:24:33.159""";47.666327;8.966165;280.72;2.648811;5.281729134;292.19;89.44;9.14;16;0.4058;75;3.984;-0.3938;-231.1;;;;;
"""2024-04-14 14:33:09.051""";47.664325;8.976693;292.19;0.02579082;0.051426895;292.19;-19.91;-12.37;16;0.45;64;3.906;-0.3879;-224.1;;;;;
"""2024-04-14 14:33:47.115""";47.664328;8.976688;292.16;0.04019377;0.080146377;292.19;-19.92;-12.37;15;0.4639;64;3.906;-0.3689;-223.1;;;;;
"""2024-04-14 11:30:39.139""";47.668472;8.970961;271.93;2.661548;5.307126712;292.2;86.66;19.07;14;0.6807;93;4.133;-0.3179;-236.1;;;;;
"""2024-04-14 14:33:10.057""";47.664327;8.976694;292.19;0.0205227;0.040922264;292.2;-19.93;-12.39;15;0.4519;64;3.906;-0.3848;-224.1;;;;;
"""2024-04-14 14:37:50.092""";47.664432;8.976562;292.41;0.02573352;0.051312639;292.2;88.83;-23.56;14;0.6689;64;3.902;-0.376;-224.1;;;;;
"""2024-04-14 11:38:05.104""";47.664617;8.962643;274.15;2.45261;4.89050434;292.21;88.66;18.7;16;0.6616;92;4.125;-0.3149;-237.1;;;;;
"""2024-04-14 12:45:50.396""";47.669268;8.973742;274.77;2.772229;5.527824626;292.21;92.52;17.22;13;0.387;81;4.035;-0.313;-231.1;;;;;
"""2024-04-14 12:55:50.077""";47.665464;8.96183;280.79;2.50554;4.99604676;292.21;90.79;18.4;14;0.6558;80;4.023;-0.3499;-232.1;;;;;
"""2024-04-14 14:34:01.081""";47.664341;8.976692;292.19;0.05386428;0.107405374;292.21;-19.93;-12.39;16;0.4988;64;3.906;-0.387;-223.1;;;;;
"""2024-04-14 14:34:19.063""";47.664361;8.976693;292.2;0.01906612;0.038017843;292.21;-19.91;-12.43;16;0.4529;64;3.906;-0.376;-223.1;;;;;
"""2024-04-14 11:29:08.059""";47.667614;8.974088;271.6;2.963569;5.909356586;292.22;86.7;22.73;13;0.7007;93;4.137;-0.3289;-236.1;;;;;
"""2024-04-14 11:38:03.222""";47.6646;8.962704;274.25;2.458793;4.902833242;292.22;88.41;18.53;16;0.6646;92;4.125;-0.3149;-238.1;;;;;
"""2024-04-14 12:07:37.409""";47.666776;8.974207;273.49;2.53335;5.0514999;292.22;84.81;21.59;16;0.5449;88;4.086;-0.3779;-232.1;;;;;
"""2024-04-14 14:33:08.085""";47.664322;8.976692;292.21;0.01995047;0.039781237;292.22;-19.89;-12.37;16;0.4539;64;3.906;-0.3909;-224.1;;;;;
"""2024-04-14 14:34:37.061""";47.664351;8.976686;292.23;0.03434588;0.068485685;292.22;-19.77;-12.2;14;0.4348;64;3.906;-0.3818;-223.1;;;;;
"""2024-04-14 14:34:38.063""";47.664349;8.976686;292.22;0.04676963;0.093258642;292.22;-19.8;-12.21;14;0.4299;64;3.906;-0.3799;-223.1;;;;;
"""2024-04-14 12:15:45.825""";47.661821;8.958158;273.24;2.340538;4.667032772;292.23;93.02;15.65;16;0.6357;86;4.078;-0.2869;-234.1;;;;;
"""2024-04-14 13:27:24.961""";47.667828;8.961165;279.02;3.006723;5.995405662;292.23;86.22;8.82;16;0.3938;75;3.982;-0.3518;-231.1;;;;;
"""2024-04-14 14:37:47.075""";47.66443;8.976559;292.33;0.04146765;0.082686494;292.23;88.54;-23.52;14;0.647;64;3.902;-0.3638;-224.1;;;;;
"""2024-04-14 11:33:44.055""";47.666087;8.967593;272.95;2.499654;4.984310076;292.26;90.63;20.05;14;0.627;92;4.129;-0.3108;-237.1;;;;;
"""2024-04-14 11:38:37.091""";47.664888;8.961699;272.82;2.219661;4.426004034;292.26;89.42;19.57;16;0.6367;92;4.125;-0.3088;-238.1;;;;;
"""2024-04-14 13:25:54.413""";47.666853;8.964176;279.38;2.538662;5.062092028;292.26;92.54;8.42;16;0.3989;75;3.984;-0.3489;-231.1;;;;;
"""2024-04-14 14:33:57.406""";47.664335;8.976691;292.28;0.0351586;0.070106248;292.26;-19.92;-12.39;16;0.4968;64;3.906;-0.376;-223.1;;;;;
"""2024-04-14 12:54:23.06""";47.664645;8.964752;276.92;2.791203;5.565658782;292.27;81.98;14.85;15;0.6299;80;4.023;-0.3459;-231.1;;;;;
"""2024-04-14 13:05:34.383""";47.66153;8.948015;275.16;3.287595;6.55546443;292.27;84.36;17.84;14;0.7637;78;4.012;-0.366;-232.1;;;;;
"""2024-04-14 13:26:04.217""";47.667043;8.96357;280.17;2.881166;5.745045004;292.27;85.15;6.72;16;0.4148;75;3.984;-0.3689;-231.1;;;;;
"""2024-04-14 13:26:33.057""";47.6675;8.962237;277.72;2.784929;5.553148426;292.27;84.54;7.22;16;0.4199;75;3.982;-0.3628;-231.1;;;;;
"""2024-04-14 14:34:13.095""";47.664357;8.976693;292.26;0.01764972;0.035193542;292.27;-19.93;-12.4;16;0.48;64;3.906;-0.377;-223.1;;;;;
"""2024-04-14 12:07:37.587""";47.667569;8.969836;277.13;2.73634;5.45626196;292.28;84.9;19.92;16;0.7119;88;4.082;-0.3799;-232.1;;;;;
"""2024-04-14 12:15:45.472""";47.660447;8.962254;278.86;2.51153;5.00799082;292.28;83.47;19.28;16;0.6177;86;4.074;-0.334;-234.1;;;;;
"""2024-04-14 12:15:45.718""";47.661099;8.96043;277.62;2.43855;4.8624687;292.28;86.19;15.95;16;0.6216;86;4.074;-0.2998;-234.1;;;;;
"""2024-04-14 12:54:04.587""";47.664482;8.965358;275.97;2.768025;5.51944185;292.28;86.56;14.78;14;0.627;80;4.023;-0.3408;-232.1;;;;;
"""2024-04-14 12:15:45.824""";47.661791;8.958275;270.99;2.437684;4.860741896;292.29;86.07;14.9;16;0.6357;86;4.074;-0.2898;-234.1;;;;;
"""2024-04-14 12:16:38.762""";47.662666;8.955035;275.45;2.831175;5.64536295;292.29;87.85;17.97;16;0.6816;86;4.07;-0.3599;-234.1;;;;;
"""2024-04-14 12:56:48.075""";47.665991;8.959953;274.8;2.773048;5.529457712;292.29;85.94;16.37;14;0.6587;79;4.02;-0.3638;-232.1;;;;;
"""2024-04-14 13:22:17.666""";47.669829;8.968049;277.94;3.799232;7.575668608;292.29;85.86;10.42;16;0.303;76;3.99;-0.3088;-231.1;;;;;
"""2024-04-14 14:33:45.054""";47.664327;8.976689;292.3;0.02231113;0.044488393;292.31;-19.93;-12.36;16;0.4619;64;3.906;-0.3728;-224.1;;;;;
"""2024-04-14 12:07:37.745""";47.668091;8.967913;273.94;3.283518;6.547334892;292.33;80.35;17.97;16;0.7236;87;4.082;-0.3738;-232.1;;;;;
"""2024-04-14 12:56:54.077""";47.666047;8.959757;277;2.850938;5.684770372;292.33;84.83;16.36;14;0.6587;79;4.02;-0.3599;-232.1;;;;;
"""2024-04-14 13:26:19.073""";47.667346;8.962715;278.13;2.768906;5.521198564;292.33;85.74;7.94;16;0.4368;75;3.982;-0.3848;-231.1;;;;;
"""2024-04-14 14:33:58.18""";47.664336;8.976691;292.34;0.03414576;0.068086645;292.33;-19.9;-12.39;16;0.501;64;3.906;-0.3879;-223.1;;;;;
"""2024-04-14 12:07:37.591""";47.667745;8.96928;276.16;2.772034;5.527435796;292.34;84.87;16.7;16;0.6509;88;4.082;-0.3518;-232.1;;;;;
"""2024-04-14 14:34:00.093""";47.66434;8.976692;292.33;0.02750035;0.054835698;292.34;-19.92;-12.39;16;0.4958;64;3.906;-0.3899;-223.1;;;;;
"""2024-04-14 11:29:09.108""";47.667625;8.974052;272.71;2.963849;5.909914906;292.36;86.09;22.53;13;0.7046;93;4.137;-0.3289;-236.1;;;;;
"""2024-04-14 12:15:45.716""";47.661048;8.960617;277.67;2.593308;5.171056152;292.36;89.38;16.97;16;0.6216;86;4.074;-0.293;-234.1;;;;;
"""2024-04-14 12:07:37.588""";47.667613;8.969704;276.55;2.730812;5.445239128;292.37;87.23;17.45;16;0.6709;88;4.082;-0.356;-232.1;;;;;
"""2024-04-14 12:15:45.719""";47.661172;8.960181;277.27;2.50363;4.99223822;292.37;85.38;15.88;16;0.6216;86;4.074;-0.3179;-234.1;;;;;
"""2024-04-14 12:54:34.093""";47.664758;8.964351;275.08;2.794369;5.571971786;292.37;83.96;14.49;14;0.6299;80;4.023;-0.356;-231.1;;;;;
"""2024-04-14 13:06:05.165""";47.661812;8.946939;276.86;2.728386;5.440401684;292.37;87.83;16.47;14;0.7686;78;4.008;-0.3469;-232.1;;;;;
"""2024-04-14 14:33:46.07""";47.664328;8.976689;292.38;0.03335718;0.066514217;292.37;-19.94;-12.37;15;0.4619;64;3.906;-0.3708;-224.1;;;;;
"""2024-04-14 12:07:37.409""";47.6668;8.974118;276.23;2.505244;4.995456536;292.38;87.04;21.3;16;0.5728;88;4.086;-0.3809;-232.1;;;;;
"""2024-04-14 12:46:59.136""";47.669932;8.971508;276.67;2.721437;5.426545378;292.38;86.43;16.93;14;0.4558;81;4.031;-0.3618;-231.1;;;;;
"""2024-04-14 13:21:43.059""";47.66966;8.968843;273.5;3.283045;6.54639173;292.38;98.56;12.1;16;0.3599;76;3.99;-0.3469;-231.1;;;;;
"""2024-04-14 13:24:26.05""";47.666255;8.966377;279.51;2.237155;4.46088707;292.38;78.73;10.42;16;0.4429;75;3.984;-0.397;-231.1;;;;;
"""2024-04-14 12:17:03.195""";47.662911;8.954072;274.92;3.165018;6.311045892;292.39;88.67;18.96;16;0.6738;86;4.066;-0.355;-234.1;;;;;
"""2024-04-14 12:57:38.083""";47.666568;8.958187;271.69;3.317107;6.614311358;292.39;91.3;16.64;14;0.6616;79;4.02;-0.3699;-232.1;;;;;
"""2024-04-14 12:15:45.716""";47.66103;8.96068;279.42;2.648659;5.281426046;292.4;87.26;17.51;16;0.626;86;4.074;-0.2949;-234.1;;;;;
"""2024-04-14 12:54:28.157""";47.664705;8.964548;274.49;2.710787;5.405309278;292.4;88.99;15.25;14;0.6289;80;4.023;-0.3599;-232.1;;;;;
"""2024-04-14 11:29:24.074""";47.667742;8.973529;271.52;2.999386;5.980775684;292.41;85.52;21.95;14;0.7056;93;4.137;-0.313;-236.1;;;;;
"""2024-04-14 11:38:22.108""";47.664773;8.962125;275.01;2.404164;4.793903016;292.41;88.29;20.64;16;0.6509;92;4.125;-0.3079;-237.1;;;;;
"""2024-04-14 11:26:36.068""";47.665619;8.977999;292.3;0.49007;0.97719958;292.43;84.21;19.02;14;0.7158;93;4.141;-0.3118;-236.1;;;;;
"""2024-04-14 11:46:20.072""";47.659015;8.952396;273.64;3.032706;6.047215764;292.43;84.66;20.36;16;0.6445;91;4.113;-0.304;-238.1;;;;;
"""2024-04-14 12:54:17.158""";47.664602;8.964923;277.36;2.637756;5.259685464;292.43;89.54;16.12;14;0.6309;80;4.023;-0.3379;-232.1;;;;;
"""2024-04-14 12:54:35.058""";47.664768;8.964314;276.5;2.815266;5.613640404;292.43;84.72;14.58;13;0.6289;80;4.023;-0.3528;-232.1;;;;;
"""2024-04-14 12:55:40.138""";47.665364;8.962145;278.07;2.71013;5.40399922;292.43;83.22;15.11;14;0.6567;80;4.023;-0.3489;-232.1;;;;;
"""2024-04-14 12:56:14.122""";47.665688;8.961072;277.95;2.573277;5.131114338;292.43;86.04;15.79;14;0.6548;80;4.023;-0.3408;-232.1;;;;;
"""2024-04-14 11:38:06.062""";47.664624;8.962613;273.49;2.493288;4.971616272;292.44;87.6;18;16;0.6606;92;4.125;-0.314;-238.1;;;;;
"""2024-04-14 12:57:47.121""";47.666675;8.957826;273.23;3.17374;6.32843756;292.44;88.15;16.8;14;0.6709;79;4.02;-0.375;-232.1;;;;;
"""2024-04-14 12:58:11.096""";47.66691;8.956868;274.84;3.297732;6.575677608;292.44;86.45;17.38;14;0.6978;79;4.016;-0.3608;-232.1;;;;;
"""2024-04-14 13:25:05.127""";47.666637;8.965109;276.52;2.591923;5.168294462;292.44;86.65;8.25;16;0.3579;75;3.984;-0.3579;-231.1;;;;;
"""2024-04-14 12:15:45.473""";47.660488;8.962127;278.38;2.599792;5.183985248;292.45;83.81;18.77;16;0.6177;86;4.074;-0.334;-234.1;;;;;
"""2024-04-14 12:16:43.813""";47.662721;8.954819;275.24;2.985494;5.953075036;292.45;87.06;18.39;16;0.6855;86;4.066;-0.3689;-234.1;;;;;
"""2024-04-14 11:46:09.088""";47.658912;8.952801;275.97;3.140065;6.26128961;292.46;88.85;21.6;16;0.6538;91;4.113;-0.3169;-238.1;;;;;
"""2024-04-14 12:54:18.053""";47.664612;8.96489;277.93;2.669075;5.32213555;292.46;90.74;16.5;14;0.6289;80;4.023;-0.3369;-232.1;;;;;
"""2024-04-14 11:28:36.047""";47.667287;8.975234;272.63;2.764045;5.51150573;292.49;86.39;21.25;13;0.6948;93;4.137;-0.3188;-236.1;;;;;
"""2024-04-14 12:15:45.82""";47.661648;8.958818;276.79;2.587136;5.158749184;292.49;89.46;17.07;16;0.6416;86;4.074;-0.3198;-234.1;;;;;
"""2024-04-14 11:33:41.088""";47.66606;8.967686;274.52;2.656465;5.29699121;292.5;86.85;18.88;14;0.6147;92;4.129;-0.3159;-237.1;;;;;
"""2024-04-14 11:46:34.069""";47.659147;8.951819;276.59;3.255107;6.490683358;292.5;76.82;19.93;16;0.6577;91;4.113;-0.314;-238.1;;;;;
"""2024-04-14 13:26:30.132""";47.667471;8.962339;278.05;2.851309;5.685510146;292.5;84.08;7.38;16;0.4338;75;3.98;-0.3728;-231.1;;;;;
"""2024-04-14 12:07:37.748""";47.668179;8.967595;273.1;3.300939;6.582072366;292.51;92.47;20.28;16;0.7109;87;4.082;-0.3569;-232.1;;;;;
"""2024-04-14 12:16:34.968""";47.662439;8.955828;276.69;2.880658;5.744032052;292.51;85.36;18.33;16;0.6929;86;4.07;-0.356;-234.1;;;;;
"""2024-04-14 12:16:34.968""";47.66246;8.955758;277.56;2.843325;5.66959005;292.51;83.65;17.07;16;0.6836;86;4.07;-0.3479;-234.1;;;;;
"""2024-04-14 11:30:18.213""";47.668314;8.971633;269.57;2.712343;5.408411942;292.52;90.86;18.79;14;0.6826;93;4.133;-0.3159;-236.1;;;;;
"""2024-04-14 11:33:58.055""";47.666203;8.96717;276.13;2.548282;5.081274308;292.52;88.19;19.5;14;0.6396;92;4.129;-0.3088;-237.1;;;;;
"""2024-04-14 12:07:37.412""";47.66689;8.97373;273.67;3.001389;5.984769666;292.52;88.07;21.38;15;0.6597;88;4.082;-0.3909;-232.1;;;;;
"""2024-04-14 12:16:34.968""";47.662429;8.955863;276.11;2.817311;5.617718134;292.52;86.82;18.36;16;0.6929;86;4.07;-0.3569;-234.1;;;;;
"""2024-04-14 14:33:59.158""";47.664337;8.976691;292.52;0.03201061;0.063829156;292.52;-19.91;-12.41;16;0.5;64;3.906;-0.3948;-223.1;;;;;
"""2024-04-14 11:46:00.056""";47.658815;8.95314;275.1;3.358693;6.697233842;292.53;87.18;20.46;16;0.6489;91;4.113;-0.3069;-238.1;;;;;
"""2024-04-14 12:17:06.762""";47.662932;8.953995;274.32;3.113768;6.208853392;292.53;89.94;19.16;16;0.6748;86;4.066;-0.366;-234.1;;;;;
"""2024-04-14 14:39:59.258""";47.664401;8.97565;118.21;0.8186226;1.632333464;292.53;80.81;2.03;13;0.7236;63;3.9;-0.3818;-225.1;;;;;
"""2024-04-14 11:28:48.059""";47.66742;8.974798;273.16;3.123772;6.228801368;292.55;87.35;21.9;13;0.7036;93;4.137;-0.3169;-236.1;;;;;
"""2024-04-14 12:46:16.363""";47.669592;8.972572;274.8;2.650856;5.285806864;292.56;87.3;16.57;13;0.4949;81;4.031;-0.3708;-231.1;;;;;
"""2024-04-14 12:55:53.089""";47.66549;8.961734;278.89;2.616157;5.216617058;292.56;85.99;17.17;14;0.6587;80;4.02;-0.3489;-232.1;;;;;
"""2024-04-14 12:45:50.383""";47.668787;8.975223;276.41;2.936312;5.855006128;292.57;84.51;16.5;13;0.46;81;4.031;-0.377;-230.1;;;;;
"""2024-04-14 11:33:49.091""";47.666126;8.96744;272.38;2.448835;4.88297699;292.59;85.89;19.58;14;0.6289;92;4.129;-0.3098;-237.1;;;;;
